label,review
0,着急上火嘴唇起泡，好疼！！[泪][泪]老妈、宝宝母女俩今天也启程回家了，以后再没有做好的早中晚餐等着啦！[抓狂][抓狂][抓狂]还好某大厨及时现身，解救了做饭无能大龄女青年一枚。盘腿坐在地板上等海带排骨汤的时光好幸福。
0,[生病][泪] //@头条博客:北京遭遇持续雾霾
1,回复@??小Mo仔:[抱抱] //@??小Mo仔:@Kasuki_H
0,医院果然是最火排队最热潮最坑爹不打折的地儿[泪][抓狂][生病]
1,还特别好吃！//@天涯钟律师:品像很好啊//@李会革:必须可以！@天涯钟律师 @天涯我在 //@网络写手天佑:@海南梁山 试试吃了能不能让身材更伟岸[偷笑]//@李会革:老爸种的木瓜长势喜人。[爱你]@姚俊宇jiafei @网络写手天佑 @海南浪子文 //@海南土鸡蛋:一样的品质，为城市生活提供绿色食品。[爱你]@海南梁山
0,霸气侧漏。。。。。。。[衰] [good]
1,希望是尽早送给你哈。 //@京晶正能量:赶脚这书哥哥铁定给我预留了一本！[哈哈][哈哈]
1,回复@广州成隆行:[鼓掌][鼓掌] //@广州成隆行:[话筒]各位亲们，我很高兴能宣布，广州成隆行第一个#品蟹员#是@hugo的一些事一些情 ，期待他的光临和指点。[鼓掌]
0,//@七块板儿:回复@聊评斋书贾威:唉。。。没法说，可悲呀[泪] //@聊评斋书贾威:刚才听了，魏老师还是唱歌的味儿，怎么就不能请个专业的。这白凯楠也不正经说相声了。
1,MM在青楼，诗人在民间[哈哈] //@志凌:艾玛，太有柴了// @张铁冰 : 最后一句改成文艺mm，就是完美的。[嘻嘻] // @蒙昧安徒生 : // @小刀不快薄薄片 : [偷笑][偷笑][偷笑][偷笑] // @爱情悖论 :精辟啊
0,明天回荷兰了，好舍不得！[泪]
1,"//@郭志凯: 我现在是拼命补课！[偷笑]//@2012伊莲佩姬北京演唱会: 回复@周辰?:[鼓掌] //@周辰?:很见功力的演唱,很让人感动![赞]"
0,//@啊堂堂堂堂：//@绵绵逆生长: //@Candy_小超超：[怒] //@AtotheK：＝●●＝ //@小熊饼干守候顺儿微笑：=。，= //@胖丁丁小太阳_LynEe：= = //@传说中的S君：最后一张让HHP出走了 //@：= =。。。 //@凉爹是身残志坚好同学：[汗]
0,回复@天气预报:不高兴，这么冷！不开心，要冻死人[泪][泪][泪][泪][泪]
0,回复@ColourfuL小胖丁:前妻....[衰] //@ColourfuL小胖丁:[哼]??。
1,"鼓浪屿style,有趣的写真，跟大家分享[哈哈][江南style]http://t.cn/zji6l8R"
1,[嘻嘻]多谢，多谢，惊喜万分！感激不尽那！[亲亲]这样才算真的爱过！
1,[嘻嘻]野性@郭丽雯
0,为什么派出所这样的服务行业态度就这么差，他们是为人民服务的，人民给他们发工资。把他们养成爷了[怒]一次给遛你玩呢。[怒][怒][怒][怒]忍不了我就曝光他们。
0,美好的夜晚，以生蚝开始，以葡萄酒结束。生蚝和高酸型白葡萄酒的搭配堪成完美，塞美容则不能增加海鲜的鲜甜感。ch la dominique是少有的右岸壮汉，98年的ch ducru beaucaillou则柔顺得像个大姑娘。02年ch Olivier除了桶味还是桶味[泪] 唯有高酸可寻到长相思的滋味。周末愉快[爱你]
0,[衰]Lady MaMa＃直击支付宝关闭微信支付接口＃
0,[伤心] //@袁裕来律师:贴切。
0,果真大有人在!!![怒骂]//@MR小a: WDB！坦?B果然??操蛋！//@西沙王哥:这sB。 //@大魔王脆皮儿:傻逼！ //@高达AKAgundam:去你妈的！真给丢脸！！！
1,[哈哈][哈哈][哈哈]//@任志强:[哈哈] //@王潮歌:[哈哈][哈哈] //@冯远征: [哈哈][哈哈][哈哈]
0,回复@聚宝_小猪:限时特价的哦！ //@聚宝_小猪:大降价了呀，我去的时候贵多了呀。[泪] //@海游马尔代夫官方微博:十月9日上岛 只需8300每人！！！没有制定假期的童鞋抓住这个机会哦 ！！！
1,#随手拍# 皇后镇的美丽瞬间[可爱]
0,亲切。牡蛎现剖现卖，鲜甜鲜甜的，北方吃不到啊[泪]
0,一位朋友半小时前乘坐出租车在万客隆汽车南站下车，由于和司机老师聊的太投机忘记了拿行李…[衰]当时的谈话内容一直围绕着@汽车912 和@活力944 开展，司机师傅绝对是个电台发烧友[haha]希望出现奇迹[心]他就等在刚才下车的地方，电话15893997823[围观]
0,答案好长啊 螃蟹到蜜蜂到鱼[晕]大家辛苦哦 爱心无限[爱心传递]
1,回复@国安国米:都快乐[嘻嘻]看来都是休假的节奏了，没有上班的小伙伴了吧 //@国安国米:新年快乐！
1,回复@远方的平房:[哈哈]侬本多情 未再文字表现最车色，要看地 //@远方的平房:侬本多情我没看过……江湖很能干！向晚身上有我仰望的几乎所有女性优秀美好特质～当然莫北也真是向晚肚子里的蛔虫 太会看山水了 哈哈哈
0,"//@土摩托: 走过1,2,4,8,9。突然意识到今年连一次正经的徒步都没有过，太失败了！[泪]"
0,//@敬美耗玉: [晕]//@宙斯吃玉米: [哈哈]，往后找野鸡野鸭也有补助？ //@放??来-?之?痕:男性公务员会不会觉得有点吃亏啊？ //@真菌甘: 卫生巾一个月最多花几块钱，它能补多少？？？
1,哇，有小马驹看咯 ，还是中文版[爱你]//@大模王动漫: 每天下午3点半小马宝莉在CCTV少儿//@先改改名字:天哪！快看//@Erdos-CureMarine: //@雪子信春哥啊_Cure鸟: 下午三点半_(:з」∠)_//@小马国简报: //@孩之宝中国: 大家还喜欢《友谊的魔法》中文版配音吗？如果你还没有
0,[衰]发错了。@远古的刀
0,一直认为杨佳是民族英雄//@贝玛摄影://@原大胖: 全是制度的冤魂，一声叹息 //@左小祖咒:[伤心] //@艺术家金锋:给儿子的年夜饭～
1,在快餐店 吃东西，旁边两中学生整做化学作业 一同学 问旁边同学，“人体 里含量最多的是什么？旁边同学说：#氧气#"[哈哈][哈哈] 类似问题问了很多类似回答也答了不少，好像一个同学帮旁边那名同学补习，旁边那名同学要加油啊，确实需要努力学习。[哈哈]
0,镇江，中山东路施工挖断电缆引发一连串后果，有人被困电梯。红绿灯失灵。没保存的电子文档。。可能泡汤的生意。。[晕]真是害人不浅啊！[抓狂]
1,光华福利，两会解读――厉老师多年老手，专业解读；蔡老师新手上路，分享花絮。[呵呵] [鼓掌] [哈哈]
0,住院了！好辛苦！[泪][泪][泪]
1,还是坐地铁舒服。以这个路况从三里屯到青年路打车要60。[嘻嘻]地铁才两块钱。[爱你]
0,太恐怖了，什么地方？什么日子？什么空气？[抓狂][汗]
1,[哈哈][哈哈] 师母早安! //@尧舜时代:哈哈//@钱文忠: [哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]
0,有什么好吃的啊？[馋嘴]//@畅春园食街: [泪]鸭梨山大
0,救救狗狗，狗贩子改遭天谴[怒]//@好狗好猫流浪狗义工团: 微博最多只能拼9张图出来...最后放的一张图里面的车最下面一只狗狗已经完全停止了呼吸....[蜡烛] 孩子，人类，对不起你们....[泪流满面]
0,在伊拉克种出来的黄瓜长得怎么跟手雷似的！！[衰][偷笑][哈哈]
1,Shopping Day[爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你]
1,//@青岛曲艺社朱琦://@天才白痴梦里往日情: //@马六甲: [围观]感谢中国-天津收集的珍贵影像资料。[鼓掌]
0,陈老师走后，我浪再无巨星[泪]//@邵白白:我浪痛失镇浪之宝！陈老师之后再无巨星！单身男员工呼天抢地 单身女员工欢天喜地！//@彦凌: 亲，你这是影响新浪股价的节奏啊[泪]@篓走走 @邵白白 @小小鱼longjuan @波伏娃 @清清爽爽 你们感受一下
0,让我们行走吧……在路上[抓狂][抓狂][抓狂]
0,楼上几位爷还是先判断该消息是否属实吧～一上来就攻击貌似也不对吧 //@迪迪熊:小人之心，鄙视企鹅[鄙视] [鄙视]   //@苗颖:这是开放？这是反思后的战略转型？？[怒]   //@曹增辉:强烈鄙视这种恶劣行为！请转。
0,谢特~~~~~[怒]//@影视群演马岩: //@天津寂寞天使：//@--微笑天使秦源--: 是亲妈么？ //@媛小荣:[怒]// @拥有Y小气质的小女人 : // @转国内-外事件 : // @媛小荣 : [怒][怒][怒]如此的灭绝人性天理难容// @小公主的天使心 : [怒]
1,回复@爱维龙媒何婕:哦！ //@爱维龙媒何婕: @中国之冀扣子 第二个[哈哈]
0,传说中的笨娜娜怎么拨不开皮？[怒]
0,上下班时间原来杭州跟北京一样的堵。[晕]
0,上山之不能。[泪]
1,有孝心的@小小美ohye 您的祝福肯定能实现的。我将私人送你一对娃娃，希望老爷爷能尽快好起来。[爱你]//@小小美ohye: 晴天娃娃真的能带来晴天吗？老公的爷爷病了，希望这晴天娃娃能为老人家带来晴天！！！
1,#晒新年#回到上海与好姐妹们聚在“星怡会”吃新加坡菜，店家生意火爆去晚了是要等位的，菜蛮有特色很好吃[馋嘴]就是上菜的速度实在不敢恭维[浮云]聚会还有礼物收啊@MakyeAme79 给我DIY的手串的大爱的紫色，真心懂我[爱你]   我在这里:http://t.cn/z8GiWU5
0,//@Roye_Future:萨摩么…我的斑斑…你在哪儿…[泪] // @killpg :揪心，愤怒，人渣，败类，差点哭了，难道是因为丁丁的关系！
1,我也是这样想的！三星新机一个月不到就换主板，三月换两块主板！再换就残废了！过了质保期再坏我再用三星我就是[猪头][哈哈][哈哈]
0,佩服这货，夹藏飞机，以为我们设备是摆设呀[怒]//@金牌叉烧猪:@大苹果姐姐 @大捷Mars @遥望星空113 @小车慢开 真是奇葩啊
0,回复@主持人刘婧:谢谢刘靖！感谢！ //@主持人刘婧:[泪][泪][泪][泪][泪]大家来帮帮忙吧
0,皮肤过敏了，还是得往脸上"糊"[泪]，疼！
0,直播马上开始喽，今天@小可疼 @筱古 居然来说烤串、烤翅，@嘉佳 和我明明是两枚淑女，淑女胃，我们一点儿都不爱吃这么肉欲的食物[挖鼻屎]，真的一点儿都不爱吃[泪][泪][泪][抓狂][抓狂]！有比我们爱吃烧烤的吗？我爱吃烤板筋，贼爱吃的那种。你呢？欢迎签到！
0,节操掉了一地[衰][衰][衰]@那年那月nina
1,100元啥钱呀？没说//@秦海波: 能把这哥们转发至破产吗？//@衣舞飘飘: 还有这样的乐观份子，[哈哈] //@淡定年年:果断围观～
1,生日快乐！?！@程? 本来想淘宝双11给你买个礼物!结果淘宝不小心密码输错三次！付款都不行！只好作罢[哈哈][哈哈][哈哈][哈哈]，还是等你请我吃饭好了！[蛋糕][蛋糕][蛋糕][蛋糕]
1,农场中午的员工餐。三菜一粥。健康美味[哈哈]
1,[鼓掌]//@懒仙101: 原谅我，夜深人静又哼这歌[话筒]There can be miracles when u believe. Though hope is frail. Its hard to kill…//@东坡门人:爱因斯坦说，人生态度无非两种：相信或者不相信奇迹。相信奇迹的人每天都有可能创造奇迹，不相信奇迹的人每天都有可能与奇迹擦肩而过[鼓掌]
1,好一句我敢出你就敢?[威武] 我????畏??，心口?著?勇字?下去 //@948孟磊:我想最好的支持应该就是   你敢出  我就敢买吧[哈哈] //@Rice米???社:RICE一直都在 //@王击凡:好感动。。。 //@俊好:@张孝全1228  当年为《RICE》拍摄的封面和为RICER讲述的故事，那真是最美好的一段青春时光。
1,我就爱吃肥猫香锅！大家都来尝尝吧！@肥猫麻辣香锅-李未 量大味道好！服务更是周到的不得了！[晕][哈哈][爱你][馋嘴]
0,走走[泪]//@高珧: 来杭州，西溪湿地慢生活街区！//@鄢蔓: 什么缺少，是根本就没有。//@高珧: 你最近都在忙什么呢~~~
0,再来一组~~后悔站在高飞面前拍照了，凭空给我长出一只耳朵，宠物小精灵么[泪][泪][泪]
1,现在是锦江饭店贵宾楼啦！[爱你] @上海锦江饭店
1,呵呵！现在还真挺忙的哦！[可爱]吃饭了没有啦！
1,[干杯][干杯][干杯] //@天山老兵李犁:为民族大家庭举杯庆贺！//@焦佰成JOBS:[围观][赞] //@俺叫老鬼:[太开心][太开心][太开心] //@杰尼妈妈JanarSlanbek:[给力][赞]  //@寇玉英:新疆人，中国人 //@俺叫老鬼:说得好啊！咱们都是新疆人！[给力]  //@杰尼妈妈JanarSlanbek:没错、咱不分，咱就是新疆人！[
1,以后有时间 再来玩啊 老磨坊欢迎您啊[爱你][鼓掌][鼓掌][鼓掌] //@??想J: 人走了 心?在?江[泪] 再? 老磨坊 [拜拜]
1,回覆@忽而今夏-云:怪不得我体质这么好呢，原来是因为小时候爱吃麦丽素~~ //@忽而今夏-云:古天乐那版神雕侠侣也用的这复活药 //@??:@Sophie诺诺 @忽而今夏-云 [哈哈][哈哈][哈哈][哈哈]麦丽素！！！[哈哈][哈哈][哈哈]
0,成都市中心的春熙路步行街，绕了一大圈只发现一间＂满记＂糖水店[晕]
0,[泪]//@黄雯: [泪]
0,塞！真的诶宝贝！超过二十年了。。时间如梭啊！[泪][泪] //@吉野-家Gia:掰掰手指头[爱你] @南丫岛的兜兜 @经纶六道 @I_m多多
0,换了睡衣后，我把那大碗豌豆糯米饭抱着蹲椅子上就吃了，不忍看昨晚的照片回顾了[泪]
1,//@长清旅游://@精彩视频排行: 被萌到了[抱抱] 这是真的吗？还是玩具呀
0,【正在消失的内蒙古草原……】因污染严重，当地很难看到牛羊等动物，地方政府竟在草原上放置了大量的牛羊雕塑。。[泪]“草原就像一位美丽温婉的少女，如今正被人活生生剥掉一层皮”。历时一年，纪实摄影师卢广，用照片的形式向世人展现了隐藏在内蒙古广袤草原深处的危机。图集：http://t.cn/zllDrPb
1,王皓不愧是军人[good]//@童华安:和@医生小强 很象哦！[嘻嘻]
1,恭喜@妹子我不吃素 第一个答对！第一张是爱尔兰哦~~~另外@唯理是真 同学也获奖了！回答的实在是太好~请两位同学抓紧时间私信我联系方式哦~[哈哈]
1,越看越高兴！[哈哈][哈哈][哈哈]
0,响应@孙希萌 @邓立 @心理月刊主编王珲 @李瑞LeeRay @牛若英 @闻博_Jasper @杨凯-兰会所 转告朋友们。看着花总一路与假恶丑斗争，真爷们！//@徐莉_优品:加入！ //@GaoMing高明:行业先进的眼睛是雪亮的！//@伯爵徐友?:必?抵制，拆穿假面！[怒] //@GaoMing高明:不会与什么山寨「世界奢侈品协会」有染。
0,//@薇薇情感语录: [晕]
1,带着学生们去游戏[哈哈][哈哈][哈哈]
1,战略就是一起上？[哈哈] //@?-?:[嘻嘻]帅锅美女一起上哇，战火青春，激情燃烧！嘿嘿，引用主席的。 [偷笑]何况，要美女，要帅锅，咱韶湖多得是 //@刘竹清-:让你指挥，有何战略。@?-?
1,"这个号是一早就已经加入黑名单的人,除了@ziska招招 还有谁会做这等卑劣行为呢,学我的名字？哈哈哈哈,别笑死人了,你还真想冒认我,你再冒认你的摄影技术,你的所谓高富帅行为还不是一样假,要我再一次诏告天下你是如此这般的人吗？@菜尾蝗-旅游养生禅@猫小姐需要正能量 //@Sugar芒果大奶昔: [爱你]"
0,太难过了，命如草芥的孩子，但愿天堂里温暖入春~ //@乔可sunny:[泪][泪][泪][泪][泪][泪] 不管怎样孩子们真的是太可怜了。老婆婆早晨发现他们内段描述简直看不下去。。这些留守儿童太可怜了 //@左小祖咒: //@宁财神:无
